UPC,Image_File_Path
101,/images/products/101/image_1.jpg
101,/images/products/101/image_2.jpg
101,/images/products/101/image_3.jpg
102,/images/products/102/image_1.jpg
102,/images/products/102/image_2.jpg
103,/images/products/103/image_1.jpg
103,/images/products/103/image_2.jpg
103,/images/products/103/image_3.jpg
103,/images/products/103/image_4.jpg
104,/images/products/104/image_1.jpg
104,/images/products/104/image_2.jpg
105,/images/products/105/image_1.jpg
105,/images/products/105/image_2.jpg
105,/images/products/105/image_3.jpg
105,/images/products/105/image_4.jpg
106,/images/products/106/image_1.jpg
106,/images/products/106/image_2.jpg
106,/images/products/106/image_3.jpg
107,/images/products/107/image_1.jpg
107,/images/products/107/image_2.jpg
107,/images/products/107/image_3.jpg
108,/images/products/108/image_1.jpg
108,/images/products/108/image_2.jpg
108,/images/products/108/image_3.jpg
109,/images/products/109/image_1.jpg
109,/images/products/109/image_2.jpg
110,/images/products/110/image_1.jpg
110,/images/products/110/image_2.jpg
111,/images/products/111/image_1.jpg
111,/images/products/111/image_2.jpg
111,/images/products/111/image_3.jpg
112,/images/products/112/image_1.jpg
112,/images/products/112/image_2.jpg
112,/images/products/112/image_3.jpg
113,/images/products/113/image_1.jpg
113,/images/products/113/image_2.jpg
113,/images/products/113/image_3.jpg
114,/images/products/114/image_1.jpg
114,/images/products/114/image_2.jpg
115,/images/products/115/image_1.jpg
115,/images/products/115/image_2.jpg
116,/images/products/116/image_1.jpg
116,/images/products/116/image_2.jpg
116,/images/products/116/image_3.jpg
117,/images/products/117/image_1.jpg
117,/images/products/117/image_2.jpg
117,/images/products/117/image_3.jpg
118,/images/products/118/image_1.jpg
118,/images/products/118/image_2.jpg
119,/images/products/119/image_1.jpg
119,/images/products/119/image_2.jpg
120,/images/products/120/image_1.jpg
120,/images/products/120/image_2.jpg
121,/images/products/121/image_1.jpg
121,/images/products/121/image_2.jpg
121,/images/products/121/image_3.jpg
121,/images/products/121/image_4.jpg
122,/images/products/122/image_1.jpg
122,/images/products/122/image_2.jpg
123,/images/products/123/image_1.jpg
123,/images/products/123/image_2.jpg
123,/images/products/123/image_3.jpg
123,/images/products/123/image_4.jpg
124,/images/products/124/image_1.jpg
124,/images/products/124/image_2.jpg
125,/images/products/125/image_1.jpg
125,/images/products/125/image_2.jpg
125,/images/products/125/image_3.jpg
125,/images/products/125/image_4.jpg
126,/images/products/126/image_1.jpg
126,/images/products/126/image_2.jpg
126,/images/products/126/image_3.jpg
126,/images/products/126/image_4.jpg
127,/images/products/127/image_1.jpg
127,/images/products/127/image_2.jpg
127,/images/products/127/image_3.jpg
128,/images/products/128/image_1.jpg
128,/images/products/128/image_2.jpg
128,/images/products/128/image_3.jpg
129,/images/products/129/image_1.jpg
129,/images/products/129/image_2.jpg
129,/images/products/129/image_3.jpg
129,/images/products/129/image_4.jpg
130,/images/products/130/image_1.jpg
130,/images/products/130/image_2.jpg
130,/images/products/130/image_3.jpg
